config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
naive,nhi_out_ili,covid,3,4191.478414720453,4587.484076433121,16.87931913179736,0.1656763450657555,0.18525553437044318,0.9171974522292994,0.7643312101910829,0.46496815286624205,0.27388535031847133,0.4713375796178344,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.26415271902541393
naive,nhi_out_ili,covid,4,5283.942986553432,5851.235668789809,20.86892724256445,0.21131655686905787,0.2365284740452843,0.9235668789808917,0.7643312101910829,0.4585987261146497,0.20382165605095542,0.4140127388535032,79955.0,0.75,0.026143790849673203,0.9681528662420382,157,0.33188386810666354
snaive,nhi_out_ili,covid,1,15756.387912243454,22206.59872611465,87.54315729925281,0.8019882035525521,0.8678884682322691,0.8980891719745223,0.6751592356687898,0.5286624203821656,0.27388535031847133,0.050955414012738856,79955.0,0.5,0.06535947712418301,0.9235668789808917,157,1.0
snaive,nhi_out_ili,covid,2,15811.529271054495,22206.59872611465,87.54315729925281,0.8019882035525521,0.8693124034442069,0.89171974522293,0.6751592356687898,0.5477707006369427,0.35668789808917195,0.050955414012738856,79955.0,0.5,0.06535947712418301,0.9235668789808917,157,1.0
snaive,nhi_out_ili,covid,3,15867.633050247701,22206.59872611465,87.54315729925281,0.8019882035525521,0.8706830441014042,0.8980891719745223,0.6751592356687898,0.5796178343949044,0.4140127388535032,0.050955414012738856,79955.0,0.5,0.06535947712418301,0.9235668789808917,157,1.0
snaive,nhi_out_ili,covid,4,15921.060028308564,22206.59872611465,87.54315729925281,0.8019882035525521,0.8719698813062579,0.8980891719745223,0.6815286624203821,0.5796178343949044,0.4585987261146497,0.050955414012738856,79955.0,0.5,0.06535947712418301,0.9235668789808917,157,1.0
tfm_best_mv3_hol,nhi_out_ili,covid,1,1555.804797527424,1962.3251890923566,7.600364923043734,0.07086909943283567,0.07873634396410313,0.7643312101910829,0.535031847133758,0.6560509554140127,0.6050955414012739,0.8089171974522293,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.0987412093553809
tfm_best_mv3_hol,nhi_out_ili,covid,2,2480.0841643444796,3057.8192053144903,11.422835696478254,0.11043271243401849,0.12289205445858875,0.7261146496815286,0.535031847133758,0.6624203821656051,0.5031847133757962,0.6178343949044586,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.1568528965053789
tfm_best_mv3_hol,nhi_out_ili,covid,3,3530.9297121041222,4342.837156648089,16.1203545296113,0.15684095581398638,0.1746853009349576,0.7261146496815286,0.5159235668789809,0.643312101910828,0.43312101910828027,0.5031847133757962,79955.0,1.0,0.026143790849673203,0.9745222929936306,157,0.22252403373097934
tfm_best_mv3_hol,nhi_out_ili,covid,4,4622.429678930024,5719.094372014331,20.619029293876142,0.20654429243887099,0.2306732761138103,0.6815286624203821,0.5414012738853503,0.6369426751592356,0.4267515923566879,0.4012738853503185,79955.0,0.75,0.032679738562091505,0.9617834394904459,157,0.2903342912287924
tfm_best_mv4_cny_hol,nhi_out_ili,covid,1,1564.2761627521231,1951.687338276274,7.813109262889625,0.07048491494015975,0.07829546051121462,0.7898089171974523,0.5414012738853503,0.6560509554140127,0.6242038216560509,0.8152866242038217,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.0992788557545354
tfm_best_mv4_cny_hol,nhi_out_ili,covid,2,2481.364508415163,3117.7650527468154,11.557447227995665,0.11259764832022195,0.12545268890888828,0.7643312101910829,0.535031847133758,0.6624203821656051,0.46496815286624205,0.6496815286624203,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.15693387185246485
tfm_best_mv4_cny_hol,nhi_out_ili,covid,3,3542.0354581342885,4489.298367834395,16.569224914063085,0.16213038194799875,0.18096813029172024,0.7515923566878981,0.5159235668789809,0.6369426751592356,0.3821656050955414,0.47770700636942676,79955.0,1.0,0.026143790849673203,0.9745222929936306,157,0.2232239330792311
tfm_best_mv4_cny_hol,nhi_out_ili,covid,4,4688.615135682059,5877.050059713376,21.209535419255918,0.21224883998264646,0.23736690031466354,0.6815286624203821,0.4840764331210191,0.5859872611464968,0.36942675159235666,0.3630573248407643,79955.0,0.75,0.026143790849673203,0.9681528662420382,157,0.29449139236617605
tfm_best_mv4_hol,nhi_out_ili,covid,1,1588.3260311615359,2025.7695436902866,7.849756639700814,0.07316038341545247,0.08137792137987718,0.7579617834394905,0.5222929936305732,0.6242038216560509,0.6050955414012739,0.7961783439490446,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.10080521246416711
tfm_best_mv4_hol,nhi_out_ili,covid,2,2533.7255271917024,3177.0555707603503,11.568773700008846,0.1147389170762272,0.12814482288070664,0.7515923566878981,0.5159235668789809,0.6624203821656051,0.49044585987261147,0.6178343949044586,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.16024544392616644
tfm_best_mv4_hol,nhi_out_ili,covid,3,3534.6237869338293,4408.617324343153,16.16559542771303,0.15921659735953791,0.1779724351583697,0.7388535031847133,0.5222929936305732,0.6369426751592356,0.40764331210191085,0.5031847133757962,79955.0,1.0,0.026143790849673203,0.9745222929936306,157,0.2227568393938031
tfm_best_mv4_hol,nhi_out_ili,covid,4,4628.143076842268,5795.065746914809,20.594174184894374,0.20928798800563966,0.2346544036806603,0.7006369426751592,0.5477707006369427,0.6114649681528662,0.42038216560509556,0.4140127388535032,79955.0,0.75,0.032679738562091505,0.9617834394904459,157,0.29069314911275773
tfm_best_mv4_hol_slide260,nhi_out_ili,covid,1,1559.6635712469038,1987.6190286624203,7.5624193802502235,0.07178258290718181,0.07979785293152955,0.7388535031847133,0.5286624203821656,0.6687898089171974,0.6050955414012739,0.802547770700637,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.0989861115335306
