config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_best_mv3_hol,nhi_er_ili,all,2,512.2068054771167,653.3837155261672,11.674058868441627,0.11502624455404298,0.21656333816510537,0.8024096385542169,0.5373493975903615,0.6650602409638554,0.4987951807228916,0.5975903614457831,7514.0,0.8269230769230769,0.05466237942122187,0.9156626506024096,415,0.2678624420247987
tfm_best_mv3_hol,nhi_er_ili,all,3,617.9938549902736,780.7268842949925,14.405926273343374,0.13747938646421454,0.263067466380554,0.8024096385542169,0.5759036144578313,0.6795180722891566,0.4987951807228916,0.5204819277108433,7514.0,0.7669902912621359,0.0673076923076923,0.891566265060241,415,0.3229347606380323
tfm_best_mv3_hol,nhi_er_ili,all,4,720.3798581565846,906.7444524190512,16.81546103344259,0.1598488028102145,0.3050836348791697,0.7975903614457831,0.5927710843373494,0.6650602409638554,0.4891566265060241,0.44819277108433736,7514.0,0.7087378640776699,0.07371794871794872,0.8722891566265061,415,0.37674844803081736
tfm_best_mv4_cny_hol,nhi_er_ili,all,1,360.6699461779409,457.25915321442017,8.041819038849997,0.08043894444971293,0.15104051825417594,0.7759036144578313,0.5566265060240964,0.6650602409638554,0.5373493975903615,0.7686746987951807,7514.0,0.9142857142857143,0.025806451612903226,0.9590361445783132,415,0.18888673744126475
tfm_best_mv4_cny_hol,nhi_er_ili,all,2,504.76655442080823,643.177537297628,11.56355798641117,0.11322947747065662,0.21344096837687154,0.8192771084337349,0.5590361445783133,0.6771084337349398,0.5253012048192771,0.636144578313253,7514.0,0.8269230769230769,0.05787781350482315,0.9132530120481928,415,0.2639715061842178
tfm_best_mv4_cny_hol,nhi_er_ili,all,3,610.8125870931643,766.1591838055347,14.059885279007672,0.13491413789166973,0.2580189633569573,0.8096385542168675,0.6048192771084338,0.7060240963855422,0.4843373493975904,0.5325301204819277,7514.0,0.7669902912621359,0.07051282051282051,0.8891566265060241,415,0.31918216502449326
tfm_best_mv4_cny_hol,nhi_er_ili,all,4,713.1846502023719,888.5889030732304,16.432033361111834,0.15664818457698595,0.2988330081781066,0.8024096385542169,0.6072289156626506,0.6746987951807228,0.5180722891566265,0.4674698795180723,7514.0,0.7184466019417476,0.08012820512820513,0.8698795180722891,415,0.3729854563267664
tfm_best_mv4_hol,nhi_er_ili,all,1,363.7980557255062,461.4667527532003,8.046403734497948,0.08117912616764535,0.15253955370753722,0.7807228915662651,0.5204819277108433,0.6506024096385542,0.5397590361445783,0.7734939759036145,7514.0,0.8952380952380953,0.025806451612903226,0.9542168674698795,415,0.19052496212025413
tfm_best_mv4_hol,nhi_er_ili,all,2,507.66997050702815,650.5977633189005,11.440265804315796,0.11453578601904436,0.21613631114700435,0.7975903614457831,0.5349397590361445,0.6602409638554216,0.4963855421686747,0.6144578313253012,7514.0,0.8076923076923077,0.05466237942122187,0.9108433734939759,415,0.26548986969433264
tfm_best_mv4_hol,nhi_er_ili,all,3,612.5627522067437,775.211809346762,14.029143631352643,0.1365082285145667,0.26165741745512455,0.7903614457831325,0.5903614457831325,0.7012048192771084,0.4795180722891566,0.5373493975903615,7514.0,0.7864077669902912,0.0673076923076923,0.8963855421686747,415,0.32009671967170683
