config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_po_resp_smooth,nhi_er_ili,all,1,397.0310642861913,524.5882349258815,5.640169651961457,0.06009293786876203,0.19805979469945212,0.8589743589743589,0.5384615384615384,0.6410256410256411,0.6153846153846154,0.8461538461538461,9184.75,0.85,0.05172413793103448,0.9230769230769231,78,
tfm_po_resp_smooth,nhi_er_ili,all,2,609.278320590723,791.8309983473557,8.649431127799767,0.09079989925301342,0.299315810688646,0.7948717948717948,0.48717948717948717,0.6794871794871795,0.46153846153846156,0.6410256410256411,9184.75,0.8421052631578947,0.0847457627118644,0.8974358974358975,78,
tfm_po_resp_smooth,nhi_er_ili,all,3,764.9001247829862,981.8851537459935,10.718222900712757,0.11244577463021324,0.37153294838994466,0.7564102564102564,0.5256410256410257,0.6153846153846154,0.4358974358974359,0.5512820512820513,9184.75,0.6842105263157895,0.0847457627118644,0.8589743589743589,78,
tfm_po_resp_smooth,nhi_er_ili,all,4,898.2447865195423,1150.42385942508,12.543406771357471,0.13132827001089792,0.4354936423962698,0.782051282051282,0.5512820512820513,0.6282051282051282,0.3717948717948718,0.44871794871794873,9184.75,0.65,0.08620689655172414,0.8461538461538461,78,
tfm_po_resp_smooth_lag2,nhi_er_ili,all,1,402.5788862179487,528.695074619391,5.669664636833568,0.06056338696789958,0.19962362385987087,0.8717948717948718,0.5641025641025641,0.6153846153846154,0.6153846153846154,0.8461538461538461,9184.75,0.85,0.05172413793103448,0.9230769230769231,78,
tfm_po_resp_smooth_lag2,nhi_er_ili,all,2,620.6429506655093,798.1896784855769,8.691850679016603,0.09152905423322719,0.30174674155313747,0.7692307692307693,0.5,0.6666666666666666,0.44871794871794873,0.6410256410256411,9184.75,0.8421052631578947,0.1016949152542373,0.8846153846153846,78,
tfm_po_resp_smooth_lag2,nhi_er_ili,all,3,774.5974350627671,987.937737880609,10.7761946186658,0.11313891833335903,0.3738812985239321,0.717948717948718,0.5,0.6025641025641025,0.3974358974358974,0.5128205128205128,9184.75,0.631578947368421,0.1016949152542373,0.8333333333333334,78,
tfm_po_resp_smooth_lag2,nhi_er_ili,all,4,910.4785193810096,1155.9080403645833,12.56115088089437,0.13195432447709407,0.4376298830222214,0.782051282051282,0.5256410256410257,0.6666666666666666,0.41025641025641024,0.44871794871794873,9184.75,0.6,0.08620689655172414,0.8333333333333334,78,
tfm_po_resp_smooth,nhi_er_ili,post_covid,1,434.9725453317901,573.6001736111111,5.7572530561510415,0.061791127791875136,0.21677968649094265,0.8666666666666667,0.5111111111111111,0.7111111111111111,0.5111111111111111,0.8666666666666667,9184.75,0.8421052631578947,0.07692307692307693,0.8888888888888888,45,
tfm_po_resp_smooth,nhi_er_ili,post_covid,2,632.6735477331913,822.0168789950284,8.186954249734946,0.08864670639391498,0.3111024566342804,0.7954545454545454,0.5909090909090909,0.8409090909090909,0.5454545454545454,0.6818181818181818,9184.75,0.8333333333333334,0.11538461538461539,0.8636363636363636,44,
tfm_po_resp_smooth,nhi_er_ili,post_covid,3,817.4564072088986,1042.5096066497092,10.443048883538754,0.11241743362833939,0.395045337687941,0.7906976744186046,0.5813953488372093,0.7209302325581395,0.5348837209302325,0.5813953488372093,9184.75,0.7058823529411765,0.11538461538461539,0.813953488372093,43,
tfm_po_resp_smooth,nhi_er_ili,post_covid,4,959.7456907242063,1205.052234468006,12.161764264989898,0.1298820920032854,0.4569093083502282,0.8095238095238095,0.5714285714285714,0.7380952380952381,0.5238095238095238,0.47619047619047616,9184.75,0.7058823529411765,0.16,0.7857142857142857,42,
tfm_po_resp_smooth_lag2,nhi_er_ili,post_covid,1,446.0279882812501,585.2388780381945,5.849597784514066,0.06304490822234159,0.22119315755955485,0.8666666666666667,0.5555555555555556,0.6666666666666666,0.5111111111111111,0.8666666666666667,9184.75,0.8421052631578947,0.07692307692307693,0.8888888888888888,45,
tfm_po_resp_smooth_lag2,nhi_er_ili,post_covid,2,655.9484619140626,837.8505748401989,8.294303935097016,0.09035421997737494,0.3171095224291675,0.7727272727272727,0.6363636363636364,0.8181818181818182,0.5227272727272727,0.6590909090909091,9184.75,0.8333333333333334,0.15384615384615385,0.8409090909090909,44,
tfm_po_resp_smooth_lag2,nhi_er_ili,post_covid,3,840.5887518673289,1068.549566224564,10.682777821883873,0.11522541295871545,0.40496115912849273,0.7209302325581395,0.5813953488372093,0.7209302325581395,0.46511627906976744,0.5813953488372093,9184.75,0.6470588235294118,0.15384615384615385,0.7674418604651163,43,
tfm_po_resp_smooth_lag2,nhi_er_ili,post_covid,4,994.8749160362929,1238.795689174107,12.455088878636648,0.13351900529491656,0.469763299999198,0.7857142857142857,0.5476190476190477,0.7619047619047619,0.5714285714285714,0.47619047619047616,9184.75,0.5882352941176471,0.16,0.7380952380952381,42,
