config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
ma3,ev_out,all,1,767.9274591700134,876.1164658634538,16.12933226228574,0.14270918825199316,0.1991597768772698,0.8771084337349397,0.7156626506024096,0.363855421686747,0.28433734939759037,0.4795180722891566,9819.0,0.8349514563106796,0.038461538461538464,0.9301204819277108,415,0.21358339548445054
ma3,ev_out,all,2,985.6538033615946,1122.2704149933065,20.529681256055373,0.18244332106142938,0.2553672171448441,0.8867469879518072,0.7204819277108434,0.37349397590361444,0.25060240963855424,0.39036144578313253,9819.0,0.8076923076923077,0.04823151125401929,0.9156626506024096,415,0.2728688831990084
ma3,ev_out,all,3,1219.649016213,1387.937974118697,25.442001414076152,0.22520167059832272,0.31587954921151895,0.891566265060241,0.7493975903614458,0.3759036144578313,0.21927710843373494,0.30843373493975906,9819.0,0.7523809523809524,0.06774193548387097,0.8867469879518072,415,0.3363837294756036
ma3,ev_out,all,4,1506.0767085461187,1722.478714859438,31.71390470231595,0.2790113163929619,0.391957554834761,0.8819277108433735,0.744578313253012,0.40963855421686746,0.2,0.26024096385542167,9819.0,0.6666666666666666,0.09032258064516129,0.8481927710843373,415,0.41372135531244425
naive,ev_out,all,1,476.24949397590365,541.0289156626505,10.790913956412933,0.08812732140467085,0.12279155298013342,0.8530120481927711,0.6843373493975904,0.43373493975903615,0.3469879518072289,0.6481927710843374,9819.0,0.9223300970873787,0.022435897435897436,0.963855421686747,415,0.13245910509706757
naive,ev_out,all,2,823.1173654618474,941.6746987951807,17.465976553999887,0.15308454817347977,0.21430475555263956,0.8530120481927711,0.727710843373494,0.46265060240963857,0.2,0.43373493975903615,9819.0,0.8557692307692307,0.04180064308681672,0.9325301204819277,415,0.22787221587262219
naive,ev_out,all,3,1108.5593199464524,1267.667469879518,23.295370811042247,0.2056870244228954,0.28863418911697536,0.8843373493975903,0.7421686746987952,0.4650602409638554,0.163855421686747,0.3493975903614458,9819.0,0.8,0.05806451612903226,0.9060240963855422,415,0.30574477856455945
naive,ev_out,all,4,1363.3889906291834,1546.9734939759037,28.405899368768868,0.2505825513289196,0.35215234085869657,0.8891566265060241,0.744578313253012,0.4650602409638554,0.1710843373493976,0.2963855421686747,9819.0,0.7333333333333333,0.08064516129032258,0.8722891566265061,415,0.3745248418094758
snaive,ev_out,all,1,3595.445504685408,4662.903614457831,161.91709805984001,0.7595327968876152,1.0570809652769035,0.7542168674698795,0.5662650602409639,0.4891566265060241,0.3108433734939759,0.04819277108433735,9819.0,0.32038834951456313,0.2532051282051282,0.6409638554216868,415,1.0
snaive,ev_out,all,2,3612.1883587684074,4662.110843373494,161.7806194154198,0.7579019940810207,1.0607811316079307,0.7518072289156627,0.5662650602409639,0.4987951807228916,0.40240963855421685,0.04819277108433735,9819.0,0.3269230769230769,0.2508038585209003,0.6433734939759036,415,1.0
snaive,ev_out,all,3,3625.7669718875504,4658.433734939759,161.59608124493684,0.7558601890305362,1.063691797871559,0.7542168674698795,0.5710843373493976,0.5156626506024097,0.43132530120481927,0.04819277108433735,9819.0,0.3333333333333333,0.24838709677419354,0.6457831325301204,415,1.0
snaive,ev_out,all,4,3640.316578313253,4658.959036144578,161.48208157061828,0.7546695831313431,1.067090012961115,0.7542168674698795,0.5710843373493976,0.5301204819277109,0.4578313253012048,0.04819277108433735,9819.0,0.3333333333333333,0.25161290322580643,0.6433734939759036,415,1.0
ma3,ev_out,pre_covid,1,943.8718945868945,1203.9839743589744,16.870252736414844,0.14616675266015605,0.2683070198647444,0.8942307692307693,0.6826923076923077,0.2692307692307692,0.25,0.3942307692307692,9819.0,0.7714285714285715,0.07246376811594203,0.875,104,0.325619132663442
ma3,ev_out,pre_covid,2,1238.0068416636702,1548.1725997842502,21.649208743598315,0.1873345337104157,0.3454812423543755,0.8737864077669902,0.6504854368932039,0.2912621359223301,0.1941747572815534,0.27184466019417475,9819.0,0.7428571428571429,0.10294117647058823,0.8446601941747572,103,0.42465383592373346
ma3,ev_out,pre_covid,3,1561.1635447430003,1956.1336238198983,27.176645713162205,0.23580687549297946,0.4366837131078465,0.8921568627450981,0.696078431372549,0.29411764705882354,0.17647058823529413,0.23529411764705882,9819.0,0.6857142857142857,0.14925373134328357,0.7941176470588235,102,0.5333365072472435
ma3,ev_out,pre_covid,4,1963.2074098520964,2444.289451167339,33.82463518411995,0.29341222834189407,0.545017748947285,0.8217821782178217,0.693069306930693,0.37623762376237624,0.15841584158415842,0.22772277227722773,9819.0,0.5714285714285714,0.18181818181818182,0.7326732673267327,101,0.6671523158409441
naive,ev_out,pre_covid,1,586.6179273504274,748.0096153846154,10.660328478815188,0.09081029213661525,0.16594222874521491,0.875,0.6153846153846154,0.4423076923076923,0.3076923076923077,0.6538461538461539,9819.0,0.8857142857142857,0.057971014492753624,0.9230769230769231,104,0.2023728239013553
naive,ev_out,pre_covid,2,1010.7299460625674,1284.9223300970873,18.12344039475443,0.1554802905027408,0.2863901376683125,0.8543689320388349,0.6893203883495146,0.46601941747572817,0.17475728155339806,0.34951456310679613,9819.0,0.8,0.10294117647058823,0.8640776699029126,103,0.3466946500082923
naive,ev_out,pre_covid,3,1399.6014596949892,1758.2058823529412,24.799750123502903,0.21194719549956273,0.39242319129290754,0.8823529411764706,0.6862745098039216,0.46078431372549017,0.1568627450980392,0.27450980392156865,9819.0,0.7428571428571429,0.13432835820895522,0.8235294117647058,102,0.4781424448229423
naive,ev_out,pre_covid,4,1765.2709130913092,2206.079207920792,30.599670901040678,0.264817497774508,0.4924616228361223,0.8811881188118812,0.693069306930693,0.4752475247524752,0.1188118811881188,0.2079207920792079,9819.0,0.6571428571428571,0.18181818181818182,0.7623762376237624,101,0.5998880056408562
snaive,ev_out,pre_covid,1,2898.699123931624,3553.221153846154,43.22051493494933,0.431370191465866,0.7914724404413076,0.8269230769230769,0.6057692307692307,0.4423076923076923,0.2980769230769231,0.1346153846153846,9819.0,0.14285714285714285,0.37681159420289856,0.46153846153846156,104,1.0
snaive,ev_out,pre_covid,2,2915.331823085221,3529.009708737864,42.56092684465472,0.427023051782513,0.7913799494785416,0.8155339805825242,0.6116504854368932,0.49514563106796117,0.39805825242718446,0.13592233009708737,9819.0,0.14285714285714285,0.36764705882352944,0.46601941747572817,103,1.0
snaive,ev_out,pre_covid,3,2927.164226579521,3501.4411764705883,41.752990465439225,0.42208972510459264,0.7903017510724194,0.8235294117647058,0.6176470588235294,0.5294117647058824,0.4117647058823529,0.13725490196078433,9819.0,0.14285714285714285,0.3582089552238806,0.47058823529411764,102,1.0
snaive,ev_out,pre_covid,4,2942.6674587458747,3487.0,41.13316716193364,0.4185790842977132,0.7909243418464549,0.8316831683168316,0.6138613861386139,0.594059405940594,0.49504950495049505,0.13861386138613863,9819.0,0.14285714285714285,0.36363636363636365,0.46534653465346537,101,1.0
ma3,ev_out,covid,1,330.1747676338759,227.47983014861998,15.849679965296016,0.16010657533345887,0.04848825158495017,1.0,0.9681528662420382,0.4840764331210191,0.3184713375796178,0.554140127388535,9819.0,,0.0,1.0,157,0.13400806772873844
ma3,ev_out,covid,2,416.4305543760321,292.8485491861288,20.230681134767014,0.20611488179382886,0.062246115595133905,1.0,0.9681528662420382,0.49044585987261147,0.29936305732484075,0.4585987261146497,9819.0,,0.0,1.0,157,0.1682588955989391
ma3,ev_out,covid,3,524.1172089853477,372.239443264921,25.356205723484308,0.2619923815937552,0.07893307691657163,1.0,0.9808917197452229,0.46496815286624205,0.24203821656050956,0.39490445859872614,9819.0,,0.0,1.0,157,0.21084078978492823
ma3,ev_out,covid,4,642.248954592715,473.3993080128962,32.09486856905642,0.3331914830499704,0.10034616783026315,1.0,0.9936305732484076,0.4968152866242038,0.25477707006369427,0.33121019108280253,9819.0,,0.0,1.0,157,0.25727239046953515
naive,ev_out,covid,1,203.162618542109,142.29936305732485,11.058002173383429,0.10015421444774192,0.030582867265610943,0.9936305732484076,0.9617834394904459,0.47770700636942676,0.3503184713375796,0.6369426751592356,9819.0,,0.0,1.0,157,0.08245763339410757
naive,ev_out,covid,2,346.7250389242746,241.38216560509554,17.101502544676006,0.16989142226964216,0.05153715105609148,1.0,0.9617834394904459,0.5159235668789809,0.22929936305732485,0.5095541401273885,9819.0,,0.0,1.0,157,0.14009436030291295
naive,ev_out,covid,3,462.7675583864119,331.1910828025478,22.923676727856876,0.23310141393130285,0.07037803893261868,1.0,0.9745222929936306,0.5222929936305732,0.1910828025477707,0.43312101910828027,9819.0,,0.0,1.0,157,0.18616117888195818
naive,ev_out,covid,4,578.7143524416136,413.22929936305735,28.41249437019177,0.29084217227188364,0.08756349627444224,1.0,0.9808917197452229,0.535031847133758,0.21656050955414013,0.3885350318471338,9819.0,,0.0,1.0,157,0.23182166944296625
snaive,ev_out,covid,1,2463.8424628450107,3295.375796178344,318.3994476883556,2.3193763280822717,0.7179766971562863,0.8662420382165605,0.8280254777070064,0.5222929936305732,0.33121019108280253,0.03184713375796178,9819.0,,0.1592356687898089,0.8407643312101911,157,1.0
snaive,ev_out,covid,2,2474.9393064401984,3295.375796178344,318.3994476883556,2.3193763280822717,0.7212107508573128,0.8662420382165605,0.8280254777070064,0.4968152866242038,0.4140127388535032,0.03184713375796178,9819.0,,0.1592356687898089,0.8407643312101911,157,1.0
snaive,ev_out,covid,3,2485.843510261854,3295.375796178344,318.3994476883556,2.3193763280822717,0.7243972559444586,0.8662420382165605,0.8343949044585988,0.5222929936305732,0.43312101910828027,0.03184713375796178,9819.0,,0.1592356687898089,0.8407643312101911,157,1.0
snaive,ev_out,covid,4,2496.377296532201,3295.375796178344,318.3994476883556,2.3193763280822717,0.7275001830332318,0.8598726114649682,0.8407643312101911,0.535031847133758,0.4394904458598726,0.03184713375796178,9819.0,,0.1592356687898089,0.8407643312101911,157,1.0
ma3,ev_out,post_covid,1,1095.388181818182,1315.9718614718613,15.914070452662104,0.13804806463778954,0.3060696223330933,0.7402597402597403,0.4805194805194805,0.3051948051948052,0.2727272727272727,0.461038961038961,9819.0,0.8676470588235294,0.08139534883720931,0.8961038961038961,154,0.2098596444493251
