config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_expanding,ev_out,all,1,363.3522544866968,453.3371611445783,9.942228536338844,0.07384335392857325,0.10267396516055463,0.7975903614457831,0.5662650602409639,0.6481927710843374,0.4939759036144578,0.7060240963855422,9819.0,0.9320388349514563,0.016025641025641024,0.9710843373493976,415,
tfm_expanding,ev_out,all,2,630.8919156443483,780.1072953925076,16.182934429430553,0.12681913721882032,0.17727584814165284,0.8024096385542169,0.6096385542168675,0.6506024096385542,0.472289156626506,0.4843373493975904,9819.0,0.8557692307692307,0.028938906752411574,0.9421686746987952,415,
tfm_expanding,ev_out,all,3,858.6373864599021,1085.694337702372,22.58683718822508,0.17616073856972225,0.24687822920318844,0.8433734939759037,0.6265060240963856,0.6265060240963856,0.46265060240963857,0.3469879518072289,9819.0,0.8285714285714286,0.02903225806451613,0.9349397590361446,415,
tfm_expanding,ev_out,all,4,1063.532981836199,1343.2050693006402,28.61666442387127,0.21757564336686394,0.3054868242701518,0.8313253012048193,0.6409638554216868,0.636144578313253,0.4843373493975904,0.2891566265060241,9819.0,0.7904761904761904,0.04516129032258064,0.9132530120481928,415,
tfm_expanding_log1p,ev_out,all,1,356.4279614272484,453.2036696821395,9.847636077098427,0.07382160972105578,0.10272699008400837,0.8289156626506025,0.6216867469879518,0.6481927710843374,0.4819277108433735,0.6987951807228916,9819.0,0.9223300970873787,0.019230769230769232,0.9662650602409638,415,
tfm_expanding_log1p,ev_out,all,2,626.0629505775095,781.7729788684713,16.377638474288073,0.1270899211770643,0.17764232971380492,0.8048192771084337,0.6144578313253012,0.6409638554216868,0.46987951807228917,0.4771084337349398,9819.0,0.8653846153846154,0.028938906752411574,0.944578313253012,415,
tfm_expanding_log1p,ev_out,all,3,857.4334955324811,1082.9939367339382,22.270491287129484,0.17572258151896303,0.2464105814642485,0.8192771084337349,0.6265060240963856,0.6481927710843374,0.5012048192771085,0.3686746987951807,9819.0,0.8285714285714286,0.02903225806451613,0.9349397590361446,415,
tfm_expanding_log1p,ev_out,all,4,1064.4223682206416,1335.3549798022239,27.60124798055661,0.2163040666641385,0.30417836028642253,0.8337349397590361,0.653012048192771,0.6481927710843374,0.5060240963855421,0.3036144578313253,9819.0,0.7904761904761904,0.041935483870967745,0.9156626506024096,415,
tfm_expanding_sym,ev_out,all,1,363.64789781521927,454.4389404296875,9.975390197334042,0.07402282096696047,0.10295741415477723,0.7903614457831325,0.5807228915662651,0.6433734939759036,0.5012048192771085,0.6867469879518072,9819.0,0.9320388349514563,0.019230769230769232,0.9686746987951808,415,
tfm_expanding_sym,ev_out,all,2,631.399792274567,782.6358810240964,16.204508221718594,0.12723019996631157,0.1779640058722425,0.8168674698795181,0.6096385542168675,0.655421686746988,0.4530120481927711,0.5108433734939759,9819.0,0.8653846153846154,0.028938906752411574,0.944578313253012,415,
tfm_expanding_sym,ev_out,all,3,857.2722012856112,1081.7841008565513,22.690130012693416,0.17552627803435641,0.24615763183303943,0.8409638554216867,0.6048192771084338,0.6385542168674698,0.4867469879518072,0.344578313253012,9819.0,0.8380952380952381,0.03225806451612903,0.9349397590361446,415,
tfm_expanding_sym,ev_out,all,4,1058.9686692930577,1329.1556193524095,28.729304179775234,0.2152998790913253,0.30269592554172525,0.8481927710843373,0.6072289156626506,0.6313253012048192,0.5204819277108433,0.2891566265060241,9819.0,0.780952380952381,0.04838709677419355,0.908433734939759,415,
tfm_slide156,ev_out,all,1,375.1682033505114,468.36468241128574,10.293092932458574,0.07629116246199445,0.10619135771111485,0.8168674698795181,0.5445783132530121,0.636144578313253,0.42891566265060244,0.6650602409638554,9819.0,0.912621359223301,0.016025641025641024,0.9662650602409638,415,
tfm_slide156,ev_out,all,2,655.3234147952487,813.2814467832267,16.42154735854929,0.13221213544122604,0.18494434665518747,0.7951807228915663,0.6168674698795181,0.6216867469879518,0.40240963855421685,0.4771084337349398,9819.0,0.8365384615384616,0.028938906752411574,0.9373493975903614,415,
tfm_slide156,ev_out,all,3,897.214515317128,1132.91532320689,22.547634248294568,0.18382264062962456,0.2579141840515539,0.8216867469879519,0.6265060240963856,0.5903614457831325,0.43132530120481927,0.35180722891566263,9819.0,0.7904761904761904,0.03225806451612903,0.9228915662650602,415,
tfm_slide156,ev_out,all,4,1114.6182831063838,1404.2929684558546,28.079456862410918,0.22747081072767966,0.32008396622306023,0.8048192771084337,0.655421686746988,0.6,0.4530120481927711,0.26506024096385544,9819.0,0.7428571428571429,0.04516129032258064,0.9012048192771084,415,
tfm_slide260,ev_out,all,1,362.4667530473456,451.2946233174887,10.088167616853703,0.07351064825913846,0.10223853671048895,0.7927710843373494,0.5590361445783133,0.653012048192771,0.491566265060241,0.6939759036144578,9819.0,0.9320388349514563,0.016025641025641024,0.9710843373493976,415,
tfm_slide260,ev_out,all,2,629.4518813666123,774.5186964655497,16.17646929323574,0.1259106195080326,0.17605565106336163,0.8168674698795181,0.6168674698795181,0.6289156626506024,0.4650602409638554,0.491566265060241,9819.0,0.8557692307692307,0.028938906752411574,0.9421686746987952,415,
tfm_slide260,ev_out,all,3,859.6966148578689,1077.88321194936,22.451512180868907,0.1748933342608598,0.2450680293366225,0.8481927710843373,0.6265060240963856,0.6168674698795181,0.46265060240963857,0.3493975903614458,9819.0,0.819047619047619,0.02903225806451613,0.9325301204819277,415,
tfm_slide260,ev_out,all,4,1066.4288358839,1332.771742634601,28.491874532452957,0.2158856275876635,0.30304927192841646,0.8361445783132531,0.6337349397590362,0.6385542168674698,0.46265060240963857,0.28433734939759037,9819.0,0.780952380952381,0.04838709677419355,0.908433734939759,415,
tfm_expanding,ev_out,pre_covid,1,455.8319796048678,579.1167226938101,8.658966290175051,0.07030626035733943,0.12744293095608633,0.7980769230769231,0.5096153846153846,0.6923076923076923,0.5576923076923077,0.7596153846153846,9819.0,0.8857142857142857,0.043478260869565216,0.9326923076923077,104,
tfm_expanding,ev_out,pre_covid,2,748.4385808555825,938.9151907615292,13.652478256701425,0.1136121640955594,0.20765085077331474,0.8349514563106796,0.6407766990291263,0.7475728155339806,0.6019417475728155,0.5533980582524272,9819.0,0.8,0.058823529411764705,0.8932038834951457,103,
